Fiscal Year,city,state,zip,type,industry,workState,wage,occupation
2024,GRAINFIELD,KS,67737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,GRAINFIELD,KS,67737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$20.00 and more,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,LOWELL,MI,49331.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,WESTBURY,NY,11590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,PARKIN,AR,72373.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,PLEASANT DALE,NE,68423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,POCAHONTAS,AR,72455.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,POCAHONTAS,AR,72455.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,POCAHONTAS,AR,72455.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MA,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,NEWCASTLE,CA,95658.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,JEANERETTE,LA,70544.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,TROY,MI,48083.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,FARMINGDALE,NJ,7727.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NJ,$16.00 - $17.99,
2024,SHENANDOAH JUNCTION,WV,25442.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WV,$14.00 - $15.99,
2024,SHENDOAH JCT,WV,25442.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WV,$14.00 - $15.99,
2024,ORRTANNA,PA,17353.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,RICHMOND,MN,56368.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,RICHMOND,MN,56368.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,DEXTER,NM,88230.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,DEXTER,NM,88230.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,PAOLI,OK,73074.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,CRAIG,CO,81625.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,CRAIG,CO,81625.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$14.00 - $15.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$14.00 - $15.99,
2024,WHITEFISH,MT,59937.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,LODI,NY,14860.0,h2a,31-33 - Manufacturing,NY,$16.00 - $17.99,
2024,DERMOTT,AR,71638.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,DERMOTT,AR,71638.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,APPLETON,NY,14008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,GORE SPRINGS,MS,38929.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,BERNE,NY,12023.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,PLAINS,TX,79355.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,COATESVILLE,PA,19320.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,SPIRO,OK,74959.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,OAK GROVE,LA,71263.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,WALNUT RIDGE,AR,72476.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,WALNUT RIDGE,AR,72476.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,SAINT JOHN,KS,67576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$16.00 - $17.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,IOTA,LA,70543.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,YAZOO CITY,MS,39194.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CHESNEE,SC,29323.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SC,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,BOWDON,ND,58418.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,BOWDON,ND,58418.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$16.00 - $17.99,
2024,TUCKERMAN,AR,72473.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$16.00 - $17.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,PARAGOULD,AR,72450.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,PARAGOULD,AR,72450.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,WILEY,CO,81092.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,WHEATLEY,AR,72392.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BELLE ROSE,LA,70341.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,CAPTAIN COOK,HI,96704.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",HI,$16.00 - $17.99,
2024,LEWISTOWN,MT,59457.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,LAKE PLACID,FL,33852.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LAKE PLACID,FL,33852.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$20.00 and more,
2024,LAKE PLACID,FL,33852.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,NEW YORK,NY,10001.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,PARMA,ID,83660.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,PARMA,ID,83660.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,GILROY,CA,95020.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,HARDIN,MT,59034.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,WASCO,CA,93280.0,h2a,,CA,$16.00 - $17.99,
2024,WASCO,CA,93280.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,WASCO,CA,93280.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,NEW BALTIMORE,MI,48047.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,OLMSTED FALLS,OH,44138.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$16.00 - $17.99,
2024,GRAMERCY,LA,70052.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$10.00 - $11.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$10.00 - $11.99,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$10.00 - $11.99,
2024,PLAINVIEW,TX,79072.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,PLAINVIEW,TX,79072.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,PLAINVIEW,TX,79072.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,PLAINVIEW,TX,79072.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,PLAINVIEW,TX,79072.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BERTHOLD,ND,58718.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,BERTHOLD,ND,58718.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$18.00 - $19.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$20.00 and more,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BROOKINGS,SD,57006.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$16.00 - $17.99,
2024,BROOKINGS,SD,57006.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$18.00 - $19.99,
2024,WINTHROP,MN,55396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$16.00 - $17.99,
2024,WINTHROP,MN,55396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,WINTHROP,MN,55396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$16.00 - $17.99,
2024,WINTHROP,MN,55396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IL,$20.00 and more,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$20.00 and more,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$20.00 and more,
2024,CLEWISTON,FL,33440.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,CLEWISTON,FL,33440.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,61 - Educational Services,TN,$14.00 - $15.99,
2024,TWIN FALLS,ID,83301.0,h2a,,, ,
2024,TWIN FALLS,ID,83301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$10.00 - $11.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,MEEKER,CO,81641.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,POCATELLO,ID,83201.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,COLMESNEIL,TX,75938.0,h2a,56 - Administrative and Support and Waste Management and Remediation Services,TX,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$18.00 - $19.99,
2024,OLATHE,KS,66061.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,42 - Wholesale Trade,AZ,$16.00 - $17.99,
2024,QUEEN CREEK,AZ,85142.0,h2a,42 - Wholesale Trade,AZ,$14.00 - $15.99,
2024,LAKE PLACID,FL,33852.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,HEYBURN,ID,83336.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,PINGREE,ID,83262.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$10.00 - $11.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$18.00 - $19.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$18.00 - $19.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,LIVE OAK,FL,32060.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,ROCKWELL CITY,IA,50579.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,ABERDEEN,ID,83210.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$20.00 and more,
2024,CARLSBAD,CA,92008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,CARLSBAD,CA,92008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,CONCAN,TX,78838.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,UVALDE,TX,78802.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,SUNNYSIDE,WA,98944.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,UVALDE,TX,78801.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,HEALDSBURG,CA,95448.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,HEALDSBURG,CA,95448.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,HEALDSBURG,CA,95448.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,OLYMPIA,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$20.00 and more,
2024,LACEY,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$16.00 - $17.99,
2024,LACEY,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,OLYMPIA,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$16.00 - $17.99,
2024,OLYMPIA,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,OLYMPIA,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,FOREST HILL,LA,71430.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",DE,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IN,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",DE,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",DE,$16.00 - $17.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LABELLE,FL,33935.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,GAYVILLE,SD,57031.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$20.00 and more,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",VT,$16.00 - $17.99,
2024,IMLAY CITY,MI,48444.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,SPRINGFIELD,KY,40069.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,FRESNO,CA,93720.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,SALINAS,CA,93907.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AZ,$18.00 - $19.99,
2024,SALINAS,CA,93907.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$16.00 - $17.99,
2024,MURRAY,KY,42071.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,PABLO,MT,59855.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$14.00 - $15.99,
2024,MACON,GA,31210.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,JEROME,ID,83338.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$9.99 and under,
2024,RUPERT,ID,83350.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,JEROME,ID,83338.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,LOUISVILLE,KY,40241.0,h2a,"71 - Arts, Entertainment, and Recreation",KY,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,TERRETON,ID,83450.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,ALTON,NY,14413.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
